winner,champLevel,item0,item1,item2,item3,item4,item5,item6,kills,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,largestKillingSpree,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,largestCriticalStrike,totalHeal,minionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,goldEarned,goldSpent,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,visionWardsBoughtInGame,sightWardsBoughtInGame,magicDamageDealt,physicalDamageDealt,trueDamageDealt,magicDamageTaken,physicalDamageTaken,trueDamageTaken,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,inhibitorKills,towerKills,wardsPlaced,wardsKilled,largestMultiKill,killingSprees,totalUnitsHealed,totalTimeCrowdControlDealt
false,18,3135,3157,3116,3255,3089,3285,3363,18,3,1,1,0,0,5,8,12,442245,76207,47495,0,19269,399,36,32,4,24647,21950,0,0,0,0,54375,2046,19786,1,2,303756,24064,114422,26137,20133,1225,false,false,false,false,false,false,0,0,12,7,4,5,1,899 
true,18,3116,3157,3089,3285,3258,3135,3363,21,5,2,0,0,0,16,1,15,329738,57481,24243,0,9306,312,26,16,10,21898,19270,0,0,0,0,42435,1937,13108,2,0,227365,28020,74352,13551,10403,288,false,false,false,false,false,true,0,3,7,4,3,2,1,495 
false,13,1056,3285,3020,3089,1026,0,3342,8,1,0,0,0,0,5,5,4,95766,18049,15949,0,2140,144,4,4,0,9206,9110,0,0,0,0,13166,765,4117,0,0,61609,9074,25082,7376,8380,192,false,false,false,false,false,false,0,0,2,0,2,2,1,27 
false,10,1056,2003,2004,3165,3020,3113,3342,2,0,0,0,0,0,0,4,1,47057,6987,8947,0,795,103,0,0,0,5330,5285,0,0,0,0,3792,717,2476,0,1,25417,7581,14058,4138,4486,322,false,false,false,false,false,false,0,0,3,0,1,0,1,23 
false,13,1056,3165,3020,3285,1026,0,3342,5,0,0,0,0,0,2,9,3,103993,25205,19928,0,1498,136,1,1,0,9122,8075,0,0,0,0,15795,1221,8188,0,0,60119,10824,33048,10405,9179,344,false,false,false,false,false,false,0,0,2,0,1,1,1,43 
true,17,1026,3157,3020,3089,3165,3285,3342,13,1,0,0,0,0,4,6,11,196903,35913,24455,0,5762,208,18,11,7,15313,14745,0,0,0,0,25991,1405,8516,0,0,130942,18566,47394,13862,10225,368,false,false,false,false,true,false,1,1,2,0,2,4,1,164 
false,14,1056,3165,3285,3020,1026,0,3342,8,2,0,0,0,0,4,7,5,94851,19459,19385,0,2135,141,4,4,0,9556,8045,0,0,0,0,11643,2397,5418,0,1,53218,12285,29346,5650,12111,1623,false,false,false,false,false,false,0,0,3,0,2,2,1,27 
false,17,1056,3157,3020,3285,3089,0,3342,5,1,0,0,0,0,3,5,7,168435,26924,22162,0,3665,229,2,2,0,12217,11765,0,0,0,0,17852,2921,6150,1,2,101918,19389,47128,12429,9156,576,false,false,false,false,false,false,0,1,6,1,2,1,1,113 
true,17,1056,3157,3285,3089,3020,3135,3342,15,4,2,0,0,0,5,4,9,183220,28207,14534,0,3008,231,12,6,6,15572,13600,0,0,0,0,22098,1229,4879,0,0,115505,22806,44908,5753,8149,632,false,false,false,false,false,true,0,3,2,1,3,3,1,70 
true,14,1056,1058,2004,3165,3020,3285,3342,10,3,0,0,0,0,7,1,2,107475,16342,10345,0,3689,154,15,8,7,9794,8780,0,0,0,0,11275,1322,3745,0,0,64407,10658,32409,4471,5214,659,false,false,false,false,false,false,0,0,3,0,2,2,1,42 
true,18,3116,3157,3089,3285,3255,3135,3363,14,2,0,0,0,0,7,7,11,339446,46138,27262,0,5795,359,22,14,8,20243,18700,0,0,0,0,33398,2427,10313,1,0,226209,29556,83679,13198,13502,562,false,false,false,false,false,false,0,3,3,2,2,2,1,449 
false,16,1056,3285,3089,3165,1058,3020,3342,6,0,0,0,0,0,2,6,7,185436,35344,28290,0,5990,232,3,3,0,12570,12115,0,0,0,0,21982,1420,11941,0,0,111727,17080,56629,14067,13881,342,false,false,false,false,false,false,0,0,1,0,1,3,1,70 
true,15,1056,3285,3020,3165,3089,3044,3342,11,1,0,0,0,0,8,4,8,139109,30128,19051,0,5275,190,7,0,7,12235,12025,0,0,0,0,18462,3247,8417,0,2,84970,16241,37896,6953,10461,1637,false,false,false,false,false,true,0,0,2,1,2,2,1,32 
false,14,1056,3020,1026,3114,3285,1058,3342,4,0,0,0,0,0,3,7,1,116047,20764,20343,0,1859,179,6,6,0,8765,8045,0,0,0,0,14219,1437,5107,0,0,73255,11988,30803,9358,10108,876,false,false,false,false,false,false,0,0,0,0,1,1,1,47 
true,18,1026,3157,3089,3165,3020,3285,3363,13,2,0,0,0,0,6,4,8,190684,31587,19359,0,6513,229,15,13,2,15677,15435,0,0,0,0,22367,2000,7219,1,5,122498,26829,41356,9668,9301,390,false,false,false,false,false,true,1,4,8,3,2,2,1,54 
true,17,1056,3089,1058,3020,3165,3285,3342,13,2,1,1,0,0,10,1,8,202418,27421,15477,0,4912,281,5,4,1,15410,12510,0,0,0,0,18631,2341,6447,0,2,123866,23837,54715,3446,11644,386,false,false,false,false,false,false,1,3,4,1,4,2,1,143 
false,12,1056,2003,2004,3165,3020,3113,3342,2,0,0,0,0,0,0,5,1,69283,6533,11095,0,765,144,4,4,0,6436,5215,0,0,0,0,3792,806,1935,0,1,35999,10944,22340,4714,5993,388,false,false,false,false,false,false,0,0,3,2,1,0,1,56 
false,11,1056,0,0,3165,3113,3020,3342,5,0,0,0,0,0,2,7,2,48997,9238,13445,0,1616,92,1,0,1,6611,5140,0,0,0,0,5632,499,3105,0,0,27007,6021,15967,7353,5464,628,false,false,false,false,false,false,0,0,3,0,1,1,1,20 
true,17,1026,3157,3020,3165,3089,3285,3364,11,3,1,1,0,0,7,7,14,190005,36183,27130,0,5183,193,20,16,4,15445,15450,0,0,0,0,24645,1560,9977,0,0,116792,19394,53818,11758,14285,1086,false,false,false,false,true,false,1,0,3,2,4,2,1,106 
true,18,1026,3157,3285,3165,3089,3020,3342,14,2,1,1,0,0,6,6,14,194688,46087,21140,0,5329,213,15,10,5,16303,14860,0,0,0,0,33600,1256,11229,0,2,127127,18994,48566,12769,7514,857,false,false,false,false,false,true,0,2,4,0,4,3,1,125 
true,18,3116,3157,3135,3089,3258,3285,3363,18,4,3,0,0,0,7,4,14,300438,49473,27905,0,9834,332,5,5,0,20572,18510,0,0,0,0,35138,3106,11228,1,0,182530,46012,71895,9633,17573,698,true,false,true,false,true,false,4,3,3,4,3,3,1,432 
false,17,1056,3165,3089,3285,1037,3020,3342,2,0,0,0,0,0,0,11,5,210494,25087,30498,0,4870,278,6,6,0,12419,11850,0,0,0,0,15965,2123,6998,0,1,127006,22768,60719,10601,16430,3465,false,false,true,false,false,false,0,1,8,0,1,0,1,73 
true,18,1056,3157,3089,1314,3285,3135,3361,10,1,0,0,0,0,4,4,10,238282,32357,22737,0,7643,307,11,9,2,16696,15195,0,0,0,0,24424,1643,6290,0,2,148898,24985,64397,13358,9142,236,false,false,false,false,false,false,0,1,19,1,2,4,1,79 
true,15,1056,3089,3020,3285,1052,1058,3363,9,1,0,0,0,0,4,4,4,125211,20438,15963,0,1746,182,3,3,0,11230,10255,0,0,0,0,14209,1075,5153,0,1,71685,21102,32423,10843,4686,434,false,false,false,false,true,false,1,2,6,0,2,3,1,32 
false,14,1056,3285,3089,0,1314,0,3363,3,0,0,0,0,0,0,5,4,122091,12876,15550,0,2216,203,0,0,0,9245,9115,0,0,0,0,9269,1584,2021,0,1,72758,14940,34392,7102,8343,104,false,false,false,false,false,false,0,1,6,0,1,0,1,34 
true,16,1056,3089,3020,1058,3285,0,3363,7,1,0,0,0,0,4,2,9,147905,17855,15480,0,3875,219,8,5,3,12045,10030,0,0,0,0,13193,977,3685,1,2,88443,17406,42055,8544,6609,326,false,false,false,false,false,true,0,1,6,2,2,2,1,95 
false,18,1056,3157,3285,1314,3089,0,3342,6,0,0,0,0,0,5,3,5,209517,29611,20635,0,4625,281,8,5,3,12792,11925,0,0,0,0,21767,2072,5770,1,0,131848,18038,59628,5727,13926,980,false,false,false,false,false,false,0,1,4,1,1,1,1,74 
false,11,1056,3165,3158,3191,0,0,3340,1,0,0,0,0,0,0,3,1,65709,10982,11737,0,1286,112,7,7,0,6237,5700,0,0,0,0,6198,1369,3413,1,0,34641,11919,19148,2805,7202,1730,false,false,false,false,false,false,0,0,8,0,1,0,1,32 
true,14,1056,1026,3285,1058,3020,1052,3364,6,0,0,0,0,0,6,0,7,98634,13479,6378,0,2333,157,6,3,3,9495,7600,0,0,0,0,8846,1575,3057,1,1,53619,18599,26415,969,5409,0,false,false,false,false,false,true,0,3,5,1,1,1,1,27 
true,17,1056,3165,3285,3020,3089,3135,3364,18,2,0,0,0,0,13,3,5,185090,32173,16538,0,4060,232,9,9,0,15951,13875,0,0,0,0,23571,1763,6838,4,1,114974,21085,49030,8436,7859,243,false,false,false,true,false,true,0,1,10,3,2,2,1,112 
true,18,1056,3157,3285,1314,3089,0,3364,7,0,0,0,0,0,5,4,11,183339,27645,21940,0,8856,219,10,4,6,14166,12590,0,0,0,0,18031,2201,7411,2,0,110336,17798,55203,10415,10929,595,false,false,false,false,false,false,0,2,7,3,1,2,1,52 
true,16,1056,3089,3020,3285,3001,1026,3361,13,1,0,0,0,0,11,2,12,156073,30664,11814,0,3104,196,9,3,6,13461,11880,0,0,0,0,23533,1599,5531,1,1,94447,25052,36574,5652,6045,116,false,false,true,false,false,true,2,4,13,1,2,2,1,64 
true,15,1056,3001,3020,1058,3285,1026,3361,10,0,0,0,0,0,6,2,15,128671,23843,15170,0,3488,176,11,7,4,11315,9705,0,0,0,0,16919,1833,5091,0,1,78668,22296,27706,5337,9462,370,false,false,false,false,true,false,1,0,12,1,1,3,1,37 
true,17,1056,3285,1058,3001,3020,3165,3361,8,0,0,0,0,0,2,6,11,149475,27359,20994,0,3458,206,3,0,3,13323,11530,0,0,0,0,18534,1762,7062,1,0,87609,19510,42355,8744,11468,782,false,false,false,false,false,false,1,1,13,1,1,3,1,39 
true,18,3089,3157,3285,1312,3135,3001,3361,15,2,0,0,0,0,5,6,21,239919,41577,26126,0,5477,232,24,23,1,18007,17995,0,0,0,0,30034,2243,9299,1,0,155300,22046,62571,11334,13735,1057,false,false,false,false,false,false,0,1,17,1,2,4,1,116 
true,16,1033,3001,3285,3165,3020,1056,3361,12,1,0,0,0,0,9,2,7,131173,25232,15597,0,3674,175,4,3,1,12036,10805,0,0,0,0,18432,2144,4655,1,1,78218,17348,35606,10804,4701,92,false,false,false,false,false,true,0,0,11,2,2,2,1,38 
true,18,1056,3157,1058,3285,1314,3001,3361,9,1,0,0,0,0,3,5,18,238979,41177,25284,0,7434,219,13,12,1,16449,13300,0,0,0,0,27653,2859,10663,1,1,146229,25152,67597,9083,15351,849,false,false,true,false,false,false,0,5,23,1,2,3,1,59 
true,16,1056,3020,3089,3165,3285,1026,3361,15,4,0,0,0,0,11,2,6,161316,27167,15504,0,4640,199,13,8,5,13738,12025,0,0,0,0,19464,2181,5521,1,0,96000,22204,43112,5868,9239,395,false,false,true,false,true,false,1,1,14,3,2,3,1,104 
true,12,1056,3001,1058,1056,3020,0,3340,4,0,0,0,0,0,4,0,7,79788,8139,7502,0,1939,122,6,1,5,7376,5755,0,0,0,0,4844,899,2394,0,0,41216,16567,22005,2871,4571,60,false,false,true,false,false,true,0,3,5,0,1,1,1,19 
true,16,1056,3089,3001,3020,3285,3135,3361,17,4,3,0,0,0,11,1,4,163774,23497,11727,0,4350,224,11,5,6,14891,13670,0,0,0,0,15931,1387,6178,1,1,100576,17228,45969,2589,8068,1068,false,false,false,false,false,false,0,3,19,2,3,2,1,173 
true,14,1056,1026,3001,3285,3020,1058,3361,11,2,1,0,0,0,8,3,3,87123,17697,10968,0,2240,130,1,1,0,10618,9700,0,0,0,0,13004,1256,3436,0,0,47099,17621,22402,3018,6965,984,false,false,false,false,false,true,0,1,11,0,3,2,1,26 
false,17,1056,3157,3001,3020,3165,1058,3361,10,2,1,0,0,0,7,7,9,150746,33491,24853,0,4440,202,6,6,0,13251,11640,0,0,0,0,23386,1631,8473,2,2,92554,14122,44068,11973,11524,1355,false,false,false,false,false,false,0,1,19,3,3,2,1,95 
true,15,1056,3020,3285,3001,3089,0,3361,10,3,0,0,0,0,5,2,11,131214,26294,14427,0,1988,180,7,4,3,12417,11460,0,0,0,0,18674,1728,5891,1,0,77502,19046,34665,6455,6816,1155,false,false,false,false,true,false,1,1,17,3,2,3,1,70 
true,16,1058,3157,3285,1056,3020,3001,3361,7,0,0,0,0,0,2,6,16,152278,22546,16345,0,2255,228,3,3,0,14123,12215,0,0,0,0,15388,2024,5133,0,0,92142,17438,42697,4338,11445,561,false,false,false,false,false,true,0,1,13,1,1,2,1,76 
true,16,1056,3001,3285,3020,3089,1058,3361,7,0,0,0,0,0,3,4,12,152360,26805,16558,0,4576,193,14,5,9,13102,12710,0,0,0,0,18574,1531,6699,1,0,93683,19632,39044,6172,10108,277,true,false,false,false,false,false,0,3,15,1,1,3,1,53 
false,14,1056,3157,1314,1056,3113,1058,3340,2,0,0,0,0,0,2,3,3,97330,12412,13234,0,1463,157,8,4,4,8023,7995,0,0,0,0,7564,817,4030,1,0,55012,11181,31136,4100,8681,452,false,false,false,false,false,false,0,0,10,0,1,1,1,66 
true,18,1056,3285,3020,1058,3001,3089,3361,13,2,0,0,0,0,13,1,9,199003,31957,17138,0,4048,242,8,7,1,14751,12875,0,0,0,0,22886,2187,6883,3,0,121088,26108,51806,9436,6480,1222,false,false,false,false,false,true,0,2,23,3,2,1,1,76 
false,18,1026,3157,3020,3001,3089,3285,3361,7,2,0,0,0,0,3,4,12,276378,49876,30235,0,9204,256,22,22,0,16911,15525,0,0,0,0,35004,1184,13687,0,0,182122,20644,73611,17780,11362,1091,false,false,false,false,false,false,0,0,27,2,2,2,1,76 
true,16,1056,3020,3089,1058,3285,0,3361,8,1,0,0,0,0,6,2,7,163941,21835,13659,0,4085,222,10,5,5,12159,10200,0,0,0,0,15049,2030,4755,2,2,98904,21179,43857,6392,7189,78,false,false,false,false,false,false,0,2,18,1,2,1,1,83 
true,13,1056,3285,1026,1056,1058,3158,3361,6,1,0,0,0,0,6,0,2,106511,14004,10681,0,2171,174,6,2,4,8898,7495,0,0,0,0,8856,1200,3947,1,0,61403,13996,31111,1674,8697,309,true,false,true,false,false,false,0,1,9,0,2,1,1,41 
true,18,1056,3285,3020,3001,3089,1058,3361,10,2,0,0,0,0,4,3,10,207239,30495,22411,0,8424,227,19,13,6,15648,12460,0,0,0,0,22809,1712,5972,0,1,131188,25516,50534,9589,12334,487,false,false,false,false,true,false,1,3,20,1,2,2,1,71 
true,18,1056,3157,3089,3285,3020,3001,3362,7,0,0,0,0,0,3,6,13,226056,34880,23096,0,5481,276,10,6,4,16062,14905,0,0,0,0,24907,1740,8233,3,0,140801,26623,58632,10082,12492,522,false,false,true,false,true,false,1,2,14,1,1,1,1,64 
true,18,3001,3157,3285,1313,3089,3135,3361,19,2,0,0,0,0,5,11,16,319072,71264,36326,0,7620,281,14,13,1,21113,18170,0,0,0,0,56110,1790,13362,0,0,220017,25739,73314,16401,18602,1321,false,false,false,false,false,true,1,2,26,1,2,6,1,142 
false,16,1056,3157,3165,3001,1314,3135,3361,8,1,0,0,0,0,3,7,11,153697,29962,25140,0,4229,196,5,5,0,13406,12775,0,0,0,0,20620,1493,7848,0,1,91992,13007,48696,10381,14355,403,true,false,false,false,false,false,0,3,20,1,2,2,1,70 
true,15,1056,3001,3285,3020,1056,1058,3361,11,2,1,0,0,0,5,4,7,123292,20009,15202,0,3027,193,5,5,0,12002,9360,0,0,0,0,13598,2967,3443,0,1,75267,17298,30726,6883,8059,260,false,false,false,false,false,false,0,0,15,0,3,3,1,107 
true,14,1056,3157,3165,3158,1026,0,3361,4,0,0,0,0,0,0,5,8,81732,15158,11711,0,2471,144,0,0,0,9110,8220,0,0,0,0,9398,1182,4577,0,0,43437,15695,22600,2341,9092,278,false,false,false,false,false,true,0,1,7,0,1,0,1,64 
false,13,1056,3165,3285,3020,1052,1029,3361,6,1,1,0,0,0,3,2,4,86468,11761,11332,0,1892,149,4,3,1,8679,8265,0,0,0,0,8444,1071,2245,2,0,49257,11129,26081,4869,6262,200,false,false,false,false,false,false,0,0,12,1,3,2,1,31 
true,14,1056,3165,3285,3020,1057,0,3340,3,1,0,0,0,0,2,2,5,134299,15087,13165,0,3832,184,11,5,6,10112,7915,0,0,0,0,8801,2035,4251,0,0,75063,18518,40718,5720,6251,1193,false,false,false,false,false,false,0,2,6,0,2,1,1,63 
true,13,1056,3285,3174,3020,1058,0,3361,9,1,0,0,0,0,5,2,10,82911,14119,11244,0,2630,130,6,6,0,9493,9045,0,0,0,0,9784,1473,2862,1,0,48853,10729,23328,5562,4937,744,true,false,false,false,false,false,0,0,7,2,2,2,1,79 
true,18,1056,3285,3174,3020,3116,3135,3361,15,3,0,0,0,0,8,3,6,182603,24382,22869,0,6191,248,9,5,4,15501,13360,0,0,0,0,18911,1560,3910,2,0,112126,23990,46486,11312,10468,1089,false,false,false,false,false,true,0,0,15,2,2,2,1,561 
true,14,1056,3165,3285,3020,1058,0,3361,10,2,0,0,0,0,10,0,6,107239,22409,12642,0,3104,147,4,4,0,10949,8815,0,0,0,0,14913,1511,5984,2,0,60524,16105,30609,2989,8902,750,false,false,false,false,false,true,0,0,13,1,2,1,1,129 
false,13,1056,3165,3285,1001,1057,1026,3340,5,1,1,0,0,0,3,6,3,87615,12970,15431,0,2063,154,2,2,0,8217,8135,0,0,0,0,9086,1187,2696,0,1,48480,10506,28628,8807,6312,311,false,false,false,false,false,false,0,0,8,0,3,1,1,32 
false,17,1026,3174,3001,1314,3285,3089,3361,13,2,0,0,0,0,5,6,12,154667,32296,31699,0,5914,187,3,3,0,14998,15020,0,0,0,0,23879,2664,5752,0,0,103749,15294,35623,15021,15542,1135,false,false,false,false,false,false,0,0,20,2,2,4,1,85 
false,14,1056,3001,3020,3174,3285,0,3361,9,1,0,0,0,0,5,5,6,125371,25797,19851,0,2249,161,5,5,0,11348,10390,0,0,0,0,18109,1591,6096,3,0,75305,13921,36144,7170,11461,1220,false,false,false,false,false,false,0,1,21,0,2,2,1,79 
false,13,1056,3001,3174,1026,3020,0,3361,4,0,0,0,0,0,3,4,3,94479,13481,15674,0,1679,158,5,5,0,8996,8220,0,0,0,0,8995,1416,3069,1,1,53143,14111,27224,4095,11383,195,false,false,false,true,false,false,0,0,15,2,1,1,1,55 
true,15,1056,3165,3285,3089,3020,2043,3362,7,0,0,0,0,0,4,2,10,142834,22427,13705,0,3411,202,7,4,3,11884,11175,0,0,0,0,14857,1279,6291,2,1,87430,16853,38550,5783,7060,861,false,false,false,false,false,true,0,0,11,1,1,2,1,96 
false,18,3135,3165,3285,3020,3001,3116,3361,14,2,0,0,0,0,4,10,7,257188,46466,34650,0,7379,274,13,12,1,17583,16000,0,0,0,0,30430,3069,12966,2,0,163609,23051,70528,19326,15206,117,false,false,false,false,false,true,0,1,26,2,2,3,1,766 
true,11,1056,3285,3020,1058,1011,0,3340,10,1,0,0,0,0,6,2,7,74967,14203,10678,0,1889,105,5,4,1,8563,7235,0,0,0,0,9653,1639,2911,1,0,45417,10131,19418,4093,6121,463,true,false,false,false,false,true,0,0,8,0,2,2,1,24 
true,17,1056,3174,3020,3001,3285,1058,3362,9,2,0,0,0,0,5,5,9,192747,29637,26877,0,5370,225,9,8,1,14080,11720,0,0,0,0,21836,1565,6235,1,0,122909,19717,50120,12956,13079,841,false,false,true,false,false,true,0,2,12,1,2,3,1,131 
true,15,1056,3165,3116,3020,1058,0,3361,4,1,0,0,0,0,2,5,6,124563,16346,14459,0,2106,205,0,0,0,10714,9060,0,0,0,0,10015,806,5525,0,2,67589,17595,39378,7942,6205,312,false,false,false,false,false,false,0,2,13,0,2,1,1,273 
true,16,1056,3157,3285,3020,3165,1058,3362,9,1,0,0,0,0,3,4,16,136823,21079,15267,0,4116,178,8,6,2,14110,11640,0,0,0,0,15082,1385,4611,2,0,80649,17325,38847,6527,8365,374,false,false,false,false,false,true,0,0,10,2,2,3,1,48 
false,12,1056,3285,3001,0,0,1001,3340,3,0,0,0,0,0,0,4,1,83031,10988,10930,0,1255,134,4,4,0,7228,6675,0,0,0,0,7796,555,2636,1,0,48462,10082,24486,5302,5541,87,false,false,false,false,false,false,0,0,7,1,1,0,1,30 
true,16,1056,3157,3285,1026,3020,3089,3362,13,2,0,0,0,0,7,1,11,171376,36769,17043,0,4874,205,19,10,9,14673,12810,0,0,0,0,26816,2546,7406,1,0,107732,19863,43780,4686,11476,880,true,false,false,false,false,false,0,3,10,3,2,2,1,69 
false,16,1056,3285,3001,1314,3089,0,3340,10,0,0,0,0,0,3,8,5,152131,28256,20974,0,3548,195,8,8,0,12120,11425,0,0,0,0,20592,1689,5974,1,0,99307,13761,39063,10042,10761,170,false,false,false,false,false,false,0,0,11,1,1,3,1,63 
true,15,1056,1026,3285,3020,3165,1057,3340,7,1,0,0,0,0,5,1,8,133940,16447,9499,0,2590,212,9,7,2,10997,8760,0,0,0,0,11722,1139,3585,2,0,78409,18233,37296,4418,4934,146,false,false,false,false,false,false,0,0,7,2,2,2,1,70 
false,16,1056,3285,3089,3165,3020,1026,3361,6,1,0,0,0,0,2,7,8,142579,24019,19418,0,3226,192,12,12,0,12027,11640,0,0,0,0,16804,1116,6098,1,0,87463,15072,40044,7471,11855,92,false,false,false,true,false,false,0,0,13,0,2,1,1,52 
true,16,1056,3020,3285,3165,3001,1058,3362,8,1,0,0,0,0,3,3,9,166001,21045,15324,0,3195,221,8,5,3,12614,11040,0,0,0,0,15171,1525,4349,1,0,95575,29245,41180,7113,7922,287,false,false,false,false,false,true,0,4,9,1,2,3,1,59 
true,17,1056,3165,3285,3020,3089,3135,3361,13,1,0,0,0,0,10,2,4,186781,22164,16288,0,4146,217,21,16,5,14523,13570,0,0,0,0,16662,1566,3935,2,1,114145,25307,47328,7472,8409,406,false,false,false,false,true,false,1,2,14,0,2,2,1,103 
true,18,1056,3157,3285,3158,3165,1058,3361,6,0,0,0,0,0,2,5,17,181871,30808,27753,0,5312,228,10,10,0,14683,11855,0,0,0,0,20074,2920,7812,2,0,108517,26498,46855,9825,17523,404,false,false,false,false,false,true,0,0,16,0,1,3,1,67 
true,14,1056,3157,3285,3020,1058,0,3340,5,0,0,0,0,0,2,3,8,96968,15776,13140,0,2300,171,0,0,0,9800,9130,0,0,0,0,10260,1138,4377,2,0,53878,14160,28929,1344,10821,973,false,false,false,false,false,false,0,0,9,1,1,1,1,84 
false,18,3135,3165,3285,1314,3089,3001,3362,8,1,0,0,0,0,3,10,15,280372,44121,41140,0,9231,314,13,13,0,18299,17035,0,0,0,0,33205,1971,8944,0,0,186885,18756,74730,24822,15360,957,false,false,false,false,false,false,0,1,11,6,2,2,1,201 
true,18,3135,3001,3165,1313,3116,3089,3361,16,3,1,0,0,0,8,6,17,263003,52492,26265,0,8702,268,15,13,2,19142,17135,0,0,0,0,35122,1404,15965,2,2,160316,24738,77947,18292,7230,742,true,false,false,false,false,true,1,0,16,2,3,2,1,886 
true,17,1056,3165,3285,3001,3020,1058,3361,5,0,0,0,0,0,3,1,11,180008,24773,18119,0,5619,240,9,8,1,13035,11285,0,0,0,0,15839,1752,7180,1,0,110755,20621,48630,12127,5910,82,false,false,false,false,false,true,1,2,16,1,1,2,1,62 
true,18,1056,3001,0,3020,3116,3285,3361,4,0,0,0,0,0,2,5,11,199895,20467,20611,0,3255,237,21,16,5,14522,10855,0,0,0,0,14851,1017,4598,1,0,123754,25711,50429,5077,14956,577,false,false,false,false,true,false,1,2,20,1,1,1,1,436 
true,17,1056,3001,3116,3020,3285,1026,3361,6,1,0,0,0,0,3,1,11,150307,19288,12494,0,5524,212,10,9,1,12517,11475,0,0,0,0,14467,821,3999,2,0,88232,18606,43468,6440,5313,741,false,false,false,true,false,true,0,1,14,3,2,2,1,400 
true,15,1056,3020,1058,3116,0,3191,3340,3,0,0,0,0,0,3,0,8,99803,12086,11023,0,2540,182,4,0,4,9600,7330,0,0,0,0,7229,1153,3703,1,0,54101,15927,29774,2332,8188,502,false,false,false,false,false,false,0,0,7,0,1,1,1,423 
false,18,3135,3020,3116,3001,3285,3089,3362,11,1,0,0,0,0,7,4,15,230476,64413,29826,0,6003,266,5,3,2,16929,16525,0,0,0,0,39096,2933,22383,1,0,140699,21536,68240,12766,13862,3197,false,false,false,false,false,false,0,1,13,2,2,3,1,1383 
true,17,1058,3157,3165,3020,3116,3285,3361,14,3,0,0,0,0,5,8,14,141633,29867,31108,0,5825,183,12,9,3,15266,14850,0,0,0,0,20765,1095,8006,3,1,87227,15113,39291,4011,25327,1769,false,false,false,false,false,false,0,1,29,3,2,4,1,645 
false,16,1056,3157,1314,3285,3116,1058,3361,11,1,1,0,0,0,4,4,5,190813,36679,33557,0,5934,252,4,4,0,13572,13465,0,0,0,0,26911,1675,8091,2,1,125977,15775,49061,12526,19932,1098,false,false,false,false,false,false,0,0,17,2,3,3,1,602 
true,18,3116,3285,3001,1314,3089,3135,3361,23,3,0,0,0,0,9,3,12,295602,60275,32237,0,9113,316,9,7,2,21860,18435,0,0,0,0,46808,2509,10958,3,0,196587,30466,68548,17333,14521,382,false,false,false,false,false,false,1,1,27,4,2,4,1,619 
true,18,1026,3285,3116,3001,3020,3089,3361,7,1,0,0,0,0,2,5,15,228597,38171,23799,0,6357,263,13,8,5,17037,15290,0,0,0,0,28169,1483,8519,3,1,142704,25008,60884,13038,9529,1231,false,false,false,false,false,false,1,0,26,2,2,3,1,614 
true,17,1056,3157,3285,3020,3089,0,3362,2,0,0,0,0,0,2,0,9,180662,18470,9456,0,3025,270,9,5,4,12509,11695,0,0,0,0,13644,898,3927,2,0,104161,28097,48403,3230,6226,0,false,false,false,false,false,true,0,1,14,8,1,1,1,100 
true,14,1056,3157,3020,3285,1026,0,3362,6,1,0,0,0,0,3,2,6,129242,17694,14515,0,3580,137,12,7,5,10866,9045,0,0,0,0,10145,2136,5412,2,0,69084,22423,37734,6553,7962,0,true,false,true,false,false,false,1,2,8,0,2,2,1,49 
false,18,1056,3001,3285,1314,3116,1058,3362,3,0,0,0,0,0,2,6,8,219508,32309,29964,0,8051,240,19,19,0,13263,12385,0,0,0,0,22397,2120,7791,2,0,139368,22350,57789,13658,14847,1458,false,false,false,false,false,false,0,0,8,3,1,1,1,750 
false,15,1056,3020,3165,3116,3089,0,3340,7,0,0,0,0,0,5,4,2,150366,17223,17499,0,3026,219,0,0,0,11081,10720,0,0,0,0,12525,1273,3424,1,1,86103,15356,48906,5524,11080,893,false,false,false,false,false,false,0,0,10,2,1,1,1,601 
true,15,1056,3285,1058,3001,3020,0,3362,3,0,0,0,0,0,3,4,13,127388,17312,14817,0,3217,190,2,1,1,11236,9085,0,0,0,0,13236,1151,2924,2,0,71724,22260,33403,7844,5840,1133,false,false,false,false,false,true,0,2,11,1,1,1,1,52 
true,18,1313,1058,3285,3116,3089,3135,3361,15,2,0,0,0,0,5,4,12,257906,44731,35456,0,8755,253,26,18,8,18185,16330,0,0,0,0,36584,1393,6754,1,1,168842,32980,56084,13023,21691,741,false,false,false,false,false,false,1,1,20,5,2,4,1,1045 
true,18,1058,3001,3285,3020,3089,3135,3361,17,3,0,0,0,0,13,2,8,252852,35279,19520,0,6999,286,13,10,3,16952,14705,0,0,0,0,27825,2179,5274,2,0,159942,33268,59640,5515,13647,358,false,false,false,false,false,false,1,3,19,1,2,2,1,138 
